seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq613,sequence_968:sequence_1032:sequence_1050:sequence_1055:sequence_1119:sequence_1243:sequence_1264:sequence_1356:sequence_1450:sequence_1594:sequence_1630:sequence_2738:sequence_2839:sequence_2875:sequence_2965:sequence_3050:sequence_3139:sequence_3165:sequence_3221:sequence_3621:sequence_3649:sequence_3930:sequence_3968:sequence_3977:sequence_6585,GC_B_cells:PCs,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-9,4,25,46
seq614,sequence_971,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq615,sequence_972,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq616,sequence_974:sequence_1489:sequence_3136:sequence_3846:sequence_4214:sequence_6648,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq617,sequence_976,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq618,sequence_977,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq619,sequence_980,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq62,sequence_71,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq620,sequence_982:sequence_1009:sequence_3042:sequence_3092:sequence_3293:sequence_3568,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq621,sequence_983,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq622,sequence_984,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq623,sequence_985,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq624,sequence_986:sequence_3331:sequence_3404:sequence_4016:sequence_4072,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq625,sequence_987,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq626,sequence_989,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq627,sequence_991,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq628,sequence_992,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq629,sequence_994,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq63,sequence_73:sequence_79:sequence_125,GC_B_cells,IGHG3:NA,HH119-SI-MILF,1,22,4
seq630,sequence_995,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq631,sequence_996,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq632,sequence_998:sequence_1497,GC_B_cells,IGHM,HH119-SI-PP_Fol-9,1,24,106
seq633,sequence_1002:sequence_1242,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq634,sequence_1003:sequence_1287:sequence_2864:sequence_3628:sequence_6664:sequence_6687,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq635,sequence_1005,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq636,sequence_1010,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq637,sequence_1012,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq638,sequence_1013,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq639,sequence_1015,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq64,sequence_75,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq640,sequence_1016,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq641,sequence_1018,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq642,sequence_1020:sequence_2803:sequence_3024:sequence_3398,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq643,sequence_1021,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq644,sequence_1022,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq645,sequence_1025,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq646,sequence_1027:sequence_2887:sequence_3209:sequence_3256:sequence_4258,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq647,sequence_1029,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq648,sequence_1030:sequence_4308:sequence_6614,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq649,sequence_1031,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq65,sequence_76,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq650,sequence_1033:sequence_1228:sequence_1368:sequence_1417,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq651,sequence_1037:sequence_2894:sequence_3149:sequence_3551:sequence_4305,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq652,sequence_1040,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq653,sequence_1042:sequence_1146,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq654,sequence_1044:sequence_3876:sequence_6587,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq655,sequence_1045:sequence_2705,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq656,sequence_1046,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq657,sequence_1047:sequence_3972,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq658,sequence_1049,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq659,sequence_1053,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq66,sequence_77,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq660,sequence_1054,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq661,sequence_1057,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq662,sequence_1058:sequence_1186,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq663,sequence_1059:sequence_1257:sequence_4056,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq664,sequence_1060:sequence_1137:sequence_1147:sequence_1331:sequence_1362:sequence_1384:sequence_1549:sequence_2847:sequence_3019:sequence_3148:sequence_3255:sequence_3620:sequence_3652:sequence_3866:sequence_4196:sequence_4290:sequence_6629:sequence_6657,GC_B_cells,IGHM:IGHG2,HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-12,1,30,100
seq665,sequence_1063,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq666,sequence_1066:sequence_1235:sequence_1574:sequence_1593:sequence_3193:sequence_3438,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq667,sequence_1067:sequence_2906,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq668,sequence_1069:sequence_2811,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq669,sequence_1070,GC_B_cells,IGHM,HH119-SI-PP_Fol-10,1,24,8
seq67,sequence_80:sequence_86:sequence_134:sequence_180:sequence_212:sequence_360:sequence_365:sequence_369:sequence_382:sequence_401:sequence_402:sequence_407:sequence_493:sequence_527:sequence_556:sequence_561,GC_B_cells:PCs,IGHG1:NA,HH119-SI-MILF,4,12,4
seq670,sequence_1072,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq671,sequence_1075,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq672,sequence_1077,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq673,sequence_1078:sequence_1530:sequence_3011:sequence_3090:sequence_3657:sequence_4194:sequence_4281,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq674,sequence_1080,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq675,sequence_1083,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq676,sequence_1088:sequence_1132:sequence_3479:sequence_3824,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq677,sequence_1091,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq678,sequence_1093,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq679,sequence_1094,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq68,sequence_82,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq680,sequence_1095,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq681,sequence_1098,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq682,sequence_1099,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq683,sequence_1100,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq684,sequence_1101:sequence_1118,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq685,sequence_1106:sequence_1314:sequence_1340:sequence_4004:sequence_6549,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-15,2,25,31
seq686,sequence_1107:sequence_1371:sequence_3630:sequence_3923:sequence_3929:sequence_4052:sequence_4208:sequence_4277,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq687,sequence_1108:sequence_1604:sequence_3125:sequence_3222:sequence_3227,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq688,sequence_1110,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq689,sequence_1111:sequence_4108,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq69,sequence_83:sequence_388:sequence_457,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq690,sequence_1112,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq691,sequence_1116,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq692,sequence_1121,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq693,sequence_1122:sequence_1385:sequence_3079:sequence_3848,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq694,sequence_1123:sequence_4129,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq695,sequence_1126:sequence_6550:sequence_6690,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq696,sequence_1129:sequence_4262,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq697,sequence_1130,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq698,sequence_1133,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq699,sequence_1135,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq7,sequence_8:sequence_54:sequence_72:sequence_153:sequence_178:sequence_353:sequence_378:sequence_631:sequence_684:sequence_689:sequence_703:sequence_704,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq70,sequence_84,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq700,sequence_1136,GC_B_cells,IGHG2,HH119-SI-PP_Fol-14,1,18,17
seq701,sequence_1139,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq702,sequence_1140,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq703,sequence_1141,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq704,sequence_1144,GC_B_cells,IGHD,HH119-SI-PP_Fol-15,1,3,31
seq705,sequence_1149,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq706,sequence_1152:sequence_2942:sequence_4125,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq707,sequence_1154:sequence_2974:sequence_4096,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq708,sequence_1155,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq709,sequence_1157:sequence_1224:sequence_2749:sequence_3210:sequence_3663,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-11,1,24,33
seq71,sequence_85:sequence_666:sequence_719,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq710,sequence_1159,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq711,sequence_1161,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq712,sequence_1164,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq713,sequence_1165:sequence_2996:sequence_3062:sequence_4048,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq714,sequence_1168,Memory_Bcells,IGHM,HH119-SI-PP_Fol-15,6,24,31
seq715,sequence_1169,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq716,sequence_1172:sequence_1249:sequence_2932,GC_B_cells,IGHM,HH119-SI-PP_Fol-9:HH119-SI-PP_Fol-15,1,24,108
seq717,sequence_1173,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq718,sequence_1174:sequence_3037,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq719,sequence_1176,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq72,sequence_87:sequence_154:sequence_159:sequence_201:sequence_366:sequence_409:sequence_441:sequence_524:sequence_547:sequence_560:sequence_611:sequence_683:sequence_718:sequence_6536,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq720,sequence_1179:sequence_2753:sequence_3686:sequence_6688,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq721,sequence_1181:sequence_1491,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq722,sequence_1183,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq723,sequence_1185:sequence_2830:sequence_3417:sequence_4078:sequence_4203:sequence_6551:sequence_6560,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-6,1,24,43
seq724,sequence_1187,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq725,sequence_1188:sequence_4121,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq726,sequence_1190,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq727,sequence_1192,GC_B_cells,NA,HH119-SI-PP_Fol-8,1,31,103
seq728,sequence_1193:sequence_2768:sequence_3494:sequence_3523:sequence_6625,PCs:GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,11,6,14
seq729,sequence_1194,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq73,sequence_88:sequence_588,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq730,sequence_1196:sequence_1261:sequence_3323:sequence_3908,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq731,sequence_1197,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq732,sequence_1198,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq733,sequence_1200,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq734,sequence_1201:sequence_1211:sequence_1304:sequence_1479:sequence_1540:sequence_3257:sequence_3283:sequence_3391:sequence_3587:sequence_3714:sequence_3851:sequence_3885:sequence_3943:sequence_4032:sequence_4293:sequence_6686,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq735,sequence_1204,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq736,sequence_1207,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq737,sequence_1209,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq738,sequence_1213,GC_B_cells,IGHM,HH119-SI-PP_Fol-1,1,24,7
seq739,sequence_1215,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq74,sequence_89:sequence_663,GC_B_cells,IGHG1:NA,HH119-SI-MILF,1,12,4
seq740,sequence_1218,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq741,sequence_1220:sequence_2990,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq742,sequence_1221,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq743,sequence_1222:sequence_2775,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq744,sequence_1223:sequence_1412,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq745,sequence_1226,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq746,sequence_1229:sequence_3064:sequence_3086,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq747,sequence_1230,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq748,sequence_1234:sequence_1323,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq749,sequence_1236,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq75,sequence_91:sequence_189,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq750,sequence_1237:sequence_4093,GC_B_cells,IGHD:IGHM,HH119-SI-PP_Fol-15,1,4,31
seq751,sequence_1238:sequence_2755:sequence_3143:sequence_3178:sequence_3489:sequence_3734:sequence_4018:sequence_4292,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14,1,25,17
seq752,sequence_1239:sequence_2979:sequence_3110:sequence_3214:sequence_3407:sequence_3500:sequence_3703:sequence_3741:sequence_3952,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq753,sequence_1244,GC_B_cells,IGHG1,HH119-SI-PP_Fol-11,1,6,12
seq754,sequence_1245,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq755,sequence_1246,GC_B_cells,IGHM,HH119-SI-PP_Fol-10,1,24,8
seq756,sequence_1247:sequence_1307:sequence_1458:sequence_2697:sequence_3129:sequence_3179:sequence_3378,GC_B_cells,IGHD:IGHM,HH119-SI-PP_Fol-14,1,4,17
seq757,sequence_1250:sequence_1459,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq758,sequence_1251,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq759,sequence_1253:sequence_1608,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq76,sequence_92,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq760,sequence_1258:sequence_3229,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq761,sequence_1260,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq762,sequence_1266,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq763,sequence_1268:sequence_3862:sequence_3913,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq764,sequence_1270,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq765,sequence_1271,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq766,sequence_1272,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq767,sequence_1274,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq768,sequence_1275,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq769,sequence_1278,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq77,sequence_93,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq770,sequence_1282,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq771,sequence_1283,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq772,sequence_1284,GC_B_cells,IGHG3,HH119-SI-PP_Fol-15,1,20,31
seq773,sequence_1286:sequence_1561:sequence_3745:sequence_3931,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq774,sequence_1291:sequence_6605,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq775,sequence_1292:sequence_4247,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq776,sequence_1293,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq777,sequence_1295,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq778,sequence_1296,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq779,sequence_1297:sequence_3153:sequence_3160:sequence_3173:sequence_3250,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq78,sequence_94,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq780,sequence_1299:sequence_6556,GC_B_cells:Naive_Bcells,IGHM,HH119-SI-PP_Fol-13,3,24,15
seq781,sequence_1300,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq782,sequence_1303,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq783,sequence_1309:sequence_2682:sequence_3177,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq784,sequence_1310,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq785,sequence_1311:sequence_2763,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq786,sequence_1312,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq787,sequence_1313,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq788,sequence_1315,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq789,sequence_1317,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq79,sequence_95,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq790,sequence_1318:sequence_3225:sequence_3369,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq791,sequence_1319:sequence_3150,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq792,sequence_1320,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq793,sequence_1324:sequence_3201,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq794,sequence_1326,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq795,sequence_1333,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq796,sequence_1334,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq797,sequence_1335,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq798,sequence_1336,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq799,sequence_1339,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq8,sequence_9:sequence_541:sequence_6534,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq80,sequence_96,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq800,sequence_1346,GC_B_cells,IGHG1,HH119-SI-PP_Fol-10,1,6,8
seq801,sequence_1348,Memory_Bcells,IGHD,HH119-SI-PP_Fol-14,6,3,17
seq802,sequence_1349,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq803,sequence_1350,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq804,sequence_1351,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq805,sequence_1352,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq806,sequence_1354:sequence_3043:sequence_3190:sequence_3362:sequence_3507,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq807,sequence_1357,PCs,IGHG1,HH119-SI-PP_Fol-12,10,6,14
seq808,sequence_1358,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq809,sequence_1359,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq81,sequence_97,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq810,sequence_1361,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq811,sequence_1363,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq812,sequence_1370,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq813,sequence_1372,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq814,sequence_1373,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq815,sequence_1376,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq816,sequence_1378,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq817,sequence_1379:sequence_2786:sequence_3140,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14,1,25,17
seq818,sequence_1381:sequence_1478,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq819,sequence_1386,GC_B_cells,IGHM,HH119-SI-PP_Fol-11,1,24,12
seq82,sequence_99,GC_B_cells,IGHE,HH119-SI-MILF,1,5,4
seq820,sequence_1389,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq821,sequence_1390,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq822,sequence_1392,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq823,sequence_1393,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq824,sequence_1394,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq825,sequence_1396,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq826,sequence_1397:sequence_3836,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq827,sequence_1401,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq828,sequence_1403,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq829,sequence_1404,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq83,sequence_102:sequence_197:sequence_213:sequence_224:sequence_459:sequence_620:sequence_623:sequence_722,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq830,sequence_1405,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq831,sequence_1406,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq832,sequence_1407,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq833,sequence_1409,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq834,sequence_1411:sequence_6575,Memory_Bcells:GC_B_cells,IGHM,HH119-SI-PP_Fol-15,7,24,31
seq835,sequence_1416,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq836,sequence_1427,GC_B_cells,IGHM,HH119-SI-PP_Fol-6,1,24,101
seq837,sequence_1429,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq838,sequence_1431,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq839,sequence_1433,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq84,sequence_103,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq840,sequence_1434,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq841,sequence_1435,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq842,sequence_1436,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq843,sequence_1438,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq844,sequence_1439,GC_B_cells,IGHM,HH119-SI-PP_Fol-3,1,24,83
seq845,sequence_1440,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq846,sequence_1445,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
