seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq1102,sequence_1881:sequence_5120:sequence_6986,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-22,1,12,57
seq1103,sequence_1883,GC_B_cells,IGHG1,HH119-SI-PP_Fol-31,1,6,85
seq1104,sequence_1885,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1105,sequence_1886,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1106,sequence_1887:sequence_2646,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1107,sequence_1888:sequence_2473,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1108,sequence_1889,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1109,sequence_1890:sequence_1965:sequence_5182,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq111,sequence_132:sequence_180:sequence_455,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1110,sequence_1891:sequence_1947:sequence_2185:sequence_2354:sequence_2581:sequence_2685:sequence_2712:sequence_2874:sequence_2994:sequence_3038:sequence_4864:sequence_4904:sequence_4933:sequence_5494:sequence_5883:sequence_5897:sequence_6199:sequence_6468:sequence_6525:sequence_6627:sequence_6748:sequence_7547:sequence_7610,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1111,sequence_1893:sequence_2649:sequence_5675:sequence_7210:sequence_7217,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1112,sequence_1894:sequence_2821:sequence_5975:sequence_6257:sequence_6339:sequence_7177,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1113,sequence_1895:sequence_5437,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1114,sequence_1896,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1115,sequence_1897,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1116,sequence_1898,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1117,sequence_1899,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1118,sequence_1901,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1119,sequence_1902,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq112,sequence_133,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1120,sequence_1904,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1121,sequence_1905,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1122,sequence_1906:sequence_5409:sequence_5898,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1123,sequence_1907,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1124,sequence_1908,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1125,sequence_1910,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1126,sequence_1916,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1127,sequence_1918,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1128,sequence_1919,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1129,sequence_1920,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq113,sequence_134,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq1130,sequence_1921,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1131,sequence_1922:sequence_4895,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1132,sequence_1923:sequence_6430:sequence_6509:sequence_7568,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1133,sequence_1924,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1134,sequence_1926:sequence_5976:sequence_6224:sequence_6596:sequence_7325:sequence_7368,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-24,1,12,72
seq1135,sequence_1927,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1136,sequence_1928,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1137,sequence_1929:sequence_2458:sequence_2864:sequence_4973:sequence_5320:sequence_5373:sequence_5451:sequence_5457:sequence_5481:sequence_5747:sequence_5942:sequence_6029:sequence_6418:sequence_6794:sequence_7331:sequence_7630:sequence_7645,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-22:HH119-SI-PP_Fol-25:HH119-SI-PP_Fol-31,1,12,62
seq1138,sequence_1930:sequence_2201:sequence_2943:sequence_4931:sequence_5656:sequence_5750:sequence_5789:sequence_5869:sequence_6243,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-22,1,12,57
seq1139,sequence_1931,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq114,sequence_135:sequence_343:sequence_369:sequence_464,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1140,sequence_1933:sequence_2675:sequence_4873:sequence_6896:sequence_7591:sequence_7679,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1141,sequence_1934,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1142,sequence_1935:sequence_2739,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1143,sequence_1936,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1144,sequence_1937:sequence_6366:sequence_7002,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1145,sequence_1938,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1146,sequence_1940,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1147,sequence_1941,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1148,sequence_1942,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1149,sequence_1945,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq115,sequence_136,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1150,sequence_1950,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1151,sequence_1951:sequence_2065:sequence_2541:sequence_2639:sequence_2787:sequence_3051:sequence_3068:sequence_5327:sequence_5787:sequence_5867:sequence_5890:sequence_6050:sequence_6988:sequence_7172:sequence_7601,GC_B_cells:Memory_Bcells,IGHG1,HH119-SI-PP_Fol-34:HH119-SI-PP_Fol-32,2,6,95
seq1152,sequence_1952:sequence_2379:sequence_2399:sequence_2720:sequence_2956:sequence_6583,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1153,sequence_1953,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1154,sequence_1954:sequence_2090:sequence_3015:sequence_5877:sequence_7011:sequence_7637,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1155,sequence_1958,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1156,sequence_1959,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1157,sequence_1962,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1158,sequence_1963,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1159,sequence_1966,GC_B_cells,IGHG1,HH119-SI-PP_Fol-27,1,6,78
seq116,sequence_137,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq1160,sequence_1967,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1161,sequence_1970:sequence_5804:sequence_7000,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1162,sequence_1971:sequence_2171:sequence_2250:sequence_2520:sequence_2763:sequence_5726:sequence_5937:sequence_6244:sequence_6293:sequence_7274:sequence_7412:sequence_7497:sequence_7694,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-24,1,12,72
seq1163,sequence_1974,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1164,sequence_1975:sequence_2058:sequence_5130,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1165,sequence_1977:sequence_2855:sequence_5900:sequence_6690:sequence_7453,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1166,sequence_1979:sequence_5582:sequence_6404,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1167,sequence_1980:sequence_7318,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1168,sequence_1981,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1169,sequence_1982,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq117,sequence_138,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1170,sequence_1984,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1171,sequence_1986:sequence_2827:sequence_7196,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1172,sequence_1988,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1173,sequence_1989,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1174,sequence_1990,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1175,sequence_1991,GC_B_cells,IGHG1,HH119-SI-PP_Fol-19,1,6,52
seq1176,sequence_1992:sequence_3081,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-28,1,12,79
seq1177,sequence_1993,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1178,sequence_1994,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1179,sequence_1995:sequence_5021,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq118,sequence_139,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq1180,sequence_1998,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1181,sequence_1999:sequence_2645:sequence_2888:sequence_3146:sequence_6937:sequence_7203,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1182,sequence_2000,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1183,sequence_2003,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1184,sequence_2004:sequence_2429:sequence_2650:sequence_2790:sequence_2895:sequence_5794:sequence_5972,GC_B_cells,IGHG1,HH119-SI-PP_Fol-21:HH119-SI-PP_Fol-24,1,6,56
seq1185,sequence_2005,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1186,sequence_2008,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1187,sequence_2009:sequence_3112,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1188,sequence_2010,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1189,sequence_2012:sequence_2984:sequence_5554,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq119,sequence_140:sequence_340,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq1190,sequence_2013,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1191,sequence_2014,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1192,sequence_2015:sequence_2317:sequence_2616:sequence_2793:sequence_3017:sequence_5059:sequence_5484:sequence_5717:sequence_5776:sequence_5932:sequence_6069:sequence_6151:sequence_6153:sequence_6259:sequence_6344:sequence_6488:sequence_6709:sequence_6813:sequence_6848:sequence_6939:sequence_7135:sequence_7319:sequence_7409:sequence_7586:sequence_7608:sequence_7713,GC_B_cells,IGHG1:NA:IGHM,HH119-SI-PP_Fol-22:HH119-SI-PP_Fol-28,1,16,65
seq1193,sequence_2016:sequence_4983,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1194,sequence_2018:sequence_3173:sequence_5549:sequence_6013:sequence_6267:sequence_6358:sequence_6406:sequence_6909:sequence_6969:sequence_6979:sequence_7589,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-23,1,12,70
seq1195,sequence_2019,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1196,sequence_2023:sequence_2580:sequence_7189,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1197,sequence_2025,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1198,sequence_2026:sequence_2388:sequence_2407:sequence_2635:sequence_3163:sequence_5341:sequence_5946:sequence_6360:sequence_6568:sequence_6936:sequence_6956:sequence_7212,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-22:HH119-SI-PP_Fol-34,1,12,68
seq1199,sequence_2027,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq12,sequence_13,Memory_Bcells,IGHA1,HH119-CO-SMILF,6,1,1
seq120,sequence_142,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1200,sequence_2028,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1201,sequence_2031,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1202,sequence_2033,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1203,sequence_2034,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1204,sequence_2036,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1205,sequence_2037,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1206,sequence_2040,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1207,sequence_2041:sequence_6383,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1208,sequence_2042,GC_B_cells,IGHG1,HH119-SI-PP_Fol-23,1,6,70
seq1209,sequence_2046,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq121,sequence_143,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1210,sequence_2047,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1211,sequence_2048:sequence_2305,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1212,sequence_2049:sequence_2590:sequence_2671:sequence_2914:sequence_2917:sequence_3087:sequence_5423:sequence_5810:sequence_6207:sequence_6311:sequence_6924:sequence_6942:sequence_7221:sequence_7909,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1213,sequence_2051:sequence_5392:sequence_7345,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1214,sequence_2054,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1215,sequence_2055,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1216,sequence_2056,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1217,sequence_2057,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1218,sequence_2059,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1219,sequence_2061,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq122,sequence_145,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1220,sequence_2063,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1221,sequence_2064,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1222,sequence_2066:sequence_2684:sequence_6967,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1223,sequence_2067,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1224,sequence_2068,GC_B_cells,IGHG1,HH119-SI-PP_Fol-21,1,6,55
seq1225,sequence_2069:sequence_5486,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1226,sequence_2070:sequence_5140:sequence_6704,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1227,sequence_2072:sequence_2975:sequence_7684,GC_B_cells:PCs,IGHG1,HH119-SI-PP_Fol-24,4,6,72
seq1228,sequence_2073,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1229,sequence_2074:sequence_2777:sequence_5097:sequence_5251:sequence_5370:sequence_6221:sequence_6304:sequence_6400:sequence_6703:sequence_7732,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq123,sequence_146,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1230,sequence_2075,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1231,sequence_2078:sequence_3078:sequence_6686,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1232,sequence_2079,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1233,sequence_2080,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1234,sequence_2081,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1235,sequence_2082,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1236,sequence_2083,GC_B_cells,NA,HH119-SI-PP_Fol-24,1,31,72
seq1237,sequence_2084,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1238,sequence_2085,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1239,sequence_2086,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq124,sequence_147:sequence_523:sequence_553:sequence_648:sequence_711,PCs:GC_B_cells,IGHG1,HH119-SI-MILF,11,6,4
seq1240,sequence_2088,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1241,sequence_2091,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1242,sequence_2093:sequence_5167:sequence_6114:sequence_6679:sequence_6795:sequence_7772,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1243,sequence_2094,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1244,sequence_2095:sequence_5380,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1245,sequence_2096:sequence_7757,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24:HH119-SI-PP_Fol-34,1,6,74
seq1246,sequence_2098,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1247,sequence_2100:sequence_2360,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1248,sequence_2101:sequence_2889:sequence_4976:sequence_5420:sequence_6387:sequence_6852,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1249,sequence_2104:sequence_7697,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq125,sequence_148:sequence_762:sequence_796,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq1250,sequence_2105,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1251,sequence_2107:sequence_2902:sequence_3049:sequence_5997:sequence_6149:sequence_6219,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1252,sequence_2109,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1253,sequence_2110,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1254,sequence_2114:sequence_5528,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1255,sequence_2115,GC_B_cells,IGHG1,HH119-SI-PP_Fol-29,1,6,80
seq1256,sequence_2116,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1257,sequence_2117,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1258,sequence_2118:sequence_2135:sequence_3010:sequence_5374:sequence_5498,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1259,sequence_2119:sequence_7053,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq126,sequence_150,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq1260,sequence_2120,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1261,sequence_2121,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1262,sequence_2122,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1263,sequence_2123,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1264,sequence_2125,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1265,sequence_2126,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1266,sequence_2127,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1267,sequence_2128,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1268,sequence_2130,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1269,sequence_2133:sequence_5766,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq127,sequence_151,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1270,sequence_2134:sequence_5730:sequence_5913,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1271,sequence_2136:sequence_2307,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1272,sequence_2138,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1273,sequence_2139:sequence_2198:sequence_2396:sequence_2966:sequence_7742,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1274,sequence_2142,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1275,sequence_2143,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1276,sequence_2144,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1277,sequence_2145,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1278,sequence_2147,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1279,sequence_2148,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq128,sequence_152:sequence_466:sequence_556,PCs:GC_B_cells,IGHG3:NA,HH119-SI-MILF,11,22,4
seq1280,sequence_2149,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1281,sequence_2152,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1282,sequence_2153:sequence_2232:sequence_6676,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1283,sequence_2156,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1284,sequence_2157,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1285,sequence_2160,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1286,sequence_2161,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1287,sequence_2162,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1288,sequence_2164,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1289,sequence_2170,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq129,sequence_153:sequence_643,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq1290,sequence_2172,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1291,sequence_2174,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1292,sequence_2175,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1293,sequence_2176,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1294,sequence_2177:sequence_2543:sequence_2977,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1295,sequence_2178,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1296,sequence_2179,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1297,sequence_2181:sequence_2778:sequence_5904:sequence_6411:sequence_6412,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1298,sequence_2183,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1299,sequence_2184,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq13,sequence_14,GC_B_cells,IGHA1,HH119-CO-SMILF,1,1,1
seq130,sequence_154:sequence_305:sequence_619:sequence_638:sequence_742,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1300,sequence_2186,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1301,sequence_2187,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1302,sequence_2189:sequence_2714:sequence_5272:sequence_5449:sequence_6191:sequence_7292:sequence_7306:sequence_7469,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1303,sequence_2191,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1304,sequence_2192,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1305,sequence_2193,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1306,sequence_2195:sequence_6666,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1307,sequence_2197,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1308,sequence_2200,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1309,sequence_2203:sequence_4899,GC_B_cells,NA:IGHG1,HH119-SI-PP_Fol-22,1,32,57
seq131,sequence_155,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1310,sequence_2206,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1311,sequence_2207,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1312,sequence_2208,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1313,sequence_2209,GC_B_cells,IGHG1,HH119-SI-PP_Fol-23,1,6,70
seq1314,sequence_2210,GC_B_cells,IGHG1,HH119-SI-PP_Fol-31,1,6,85
seq1315,sequence_2213,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1316,sequence_2214:sequence_4886:sequence_5546:sequence_6255:sequence_7163:sequence_7498,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22:HH119-SI-PP_Fol-25,1,6,60
seq1317,sequence_2218:sequence_6034:sequence_6520,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1318,sequence_2219:sequence_2247:sequence_2497:sequence_7058:sequence_7435,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1319,sequence_2220:sequence_5697,GC_B_cells,NA:IGHG1,HH119-SI-PP_Fol-22,1,32,57
seq132,sequence_156,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq1320,sequence_2221,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
